timestamp,estacao_id,bioma,latitude,longitude,temperatura_c,umidade_ar_pct,pressao_hpa,umidade_solo_pct,fumaca_ppm,indice_uv
2024-08-15T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.3,42.4,1011.3,20.6,157.0,0.0
2024-08-15T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.5,45.2,1016.5,12.9,665.0,0.0
2024-08-15T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.7,37.4,1016.9,17.6,179.0,1.0
2024-08-15T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.8,30.9,1011.7,18.3,164.0,5.8
2024-08-15T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.7,26.4,1015.1,22.9,158.0,8.3
2024-08-15T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.0,32.3,1010.5,25.0,145.0,7.2
2024-08-15T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.0,27.8,1015.4,21.0,489.0,0.1
2024-08-15T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.5,33.7,1009.6,12.6,166.0,2.1
2024-08-16T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.4,26.4,1009.8,6.7,192.0,0.0
2024-08-16T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,25.2,22.7,1009.7,13.7,178.0,0.0
2024-08-16T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.2,24.4,1008.9,11.5,176.0,0.0
2024-08-16T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.7,17.0,1014.0,12.0,170.0,4.8
2024-08-16T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.0,21.5,1010.0,14.3,189.0,6.9
2024-08-16T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.2,17.1,1018.0,11.3,163.0,6.3
2024-08-16T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.6,26.7,1012.3,13.0,179.0,0.0
2024-08-16T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.8,29.8,1009.7,15.6,461.0,0.6
2024-08-17T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.6,23.6,1006.8,16.4,430.0,1.4
2024-08-17T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.5,22.9,1014.6,17.3,178.0,0.0
2024-08-17T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.9,21.9,1012.6,12.1,200.0,0.1
2024-08-17T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.3,19.6,1013.8,10.1,175.0,5.7
2024-08-17T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.6,14.5,1002.5,9.0,179.0,8.7
2024-08-17T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.6,17.2,1012.2,8.3,191.0,3.1
2024-08-17T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.5,23.5,1011.7,8.5,179.0,0.0
2024-08-17T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.1,24.9,1012.2,8.6,528.0,0.6
2024-08-18T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.2,25.6,1014.0,5.2,379.0,0.5
2024-08-18T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.3,25.2,1018.3,4.7,195.0,0.0
2024-08-18T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.9,17.2,1008.2,18.8,725.0,0.1
2024-08-18T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.4,17.5,1008.2,10.6,185.0,5.4
2024-08-18T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.8,12.9,1011.5,10.2,200.0,9.3
2024-08-18T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.1,18.2,1015.9,10.0,186.0,5.6
2024-08-18T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.2,19.3,1015.7,17.3,560.0,0.1
2024-08-18T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.9,25.9,1019.9,3.2,455.0,0.6
2024-08-19T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,22.5,29.6,1012.4,14.7,921.0,0.0
2024-08-19T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.0,30.9,1010.6,18.6,193.0,0.2
2024-08-19T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.8,26.4,1011.4,15.9,192.0,0.0
2024-08-19T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.8,21.4,1013.9,16.3,822.0,4.4
2024-08-19T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.3,23.4,1013.9,12.0,191.0,7.6
2024-08-19T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.3,29.0,1011.5,11.6,477.0,5.9
2024-08-19T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.6,28.0,1016.2,14.2,197.0,0.0
2024-08-19T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,25.4,29.7,1015.1,15.1,699.0,0.7
2024-08-20T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.0,26.8,1011.4,17.8,519.0,0.2
2024-08-20T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,25.5,29.6,1008.2,2.8,721.0,0.3
2024-08-20T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.2,22.1,1011.3,6.6,415.0,0.0
2024-08-20T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.7,24.1,1014.0,11.7,194.0,5.5
2024-08-20T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.6,15.8,1013.5,5.0,173.0,6.8
2024-08-20T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.6,21.5,1017.2,11.2,191.0,6.7
2024-08-20T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.3,27.0,1021.6,10.7,732.0,0.0
2024-08-20T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.3,28.7,1020.3,8.9,182.0,2.3
2024-08-21T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.9,32.9,1011.1,10.4,181.0,0.0
2024-08-21T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.1,26.9,1011.7,2.0,187.0,0.6
2024-08-21T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.0,26.5,1015.7,2.0,172.0,0.0
2024-08-21T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.9,19.7,1010.2,16.9,203.0,6.8
2024-08-21T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.1,23.1,1014.4,11.7,538.0,7.6
2024-08-21T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.2,18.7,1015.2,9.5,187.0,4.6
2024-08-21T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.9,25.2,1013.3,5.6,192.0,0.0
2024-08-21T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.9,30.9,1009.9,10.1,186.0,0.7
2024-08-22T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.3,24.4,1012.9,11.1,782.0,0.1
2024-08-22T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.5,25.9,1011.7,2.0,504.0,0.0
2024-08-22T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.5,25.2,1013.8,3.6,471.0,0.0
2024-08-22T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.9,15.9,1008.8,8.0,447.0,6.0
2024-08-22T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,39.0,12.7,1008.6,2.9,182.0,8.8
2024-08-22T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.7,22.1,1014.3,2.0,188.0,4.3
2024-08-22T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.4,21.3,1011.4,8.2,196.0,0.0
2024-08-22T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.8,26.0,1012.8,7.4,190.0,1.4
2024-08-23T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.5,44.1,1009.4,16.5,204.0,0.6
2024-08-23T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.2,37.4,1007.0,14.9,160.0,0.3
2024-08-23T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.1,29.6,1011.2,7.2,187.0,0.0
2024-08-23T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.6,25.3,1019.7,16.7,176.0,5.1
2024-08-23T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.7,27.2,1019.7,8.5,178.0,8.8
2024-08-23T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.4,37.3,1013.8,20.2,185.0,6.0
2024-08-23T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.6,34.7,1025.4,18.5,537.0,2.0
2024-08-23T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.4,31.7,1018.8,10.6,499.0,0.5
2024-08-24T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,23.0,35.9,1024.5,7.1,201.0,0.1
2024-08-24T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.3,36.5,1017.1,6.4,184.0,0.0
2024-08-24T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.0,30.9,1013.0,6.5,195.0,1.3
2024-08-24T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.0,29.9,1011.6,11.4,181.0,8.4
2024-08-24T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.0,26.8,1019.1,9.1,184.0,7.7
2024-08-24T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.4,26.9,1012.1,12.2,195.0,3.7
2024-08-24T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.1,29.6,1009.0,7.9,176.0,0.0
2024-08-24T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.0,32.0,1012.1,12.9,826.0,0.1
2024-08-25T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.4,29.9,1007.8,9.8,799.0,2.5
2024-08-25T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.3,32.1,1014.0,2.8,510.0,0.3
2024-08-25T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.5,30.7,1009.2,2.0,364.0,1.5
2024-08-25T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.2,20.4,1010.7,7.9,817.0,4.8
2024-08-25T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.7,20.7,1010.6,2.0,727.0,7.7
2024-08-25T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.3,23.2,1016.4,6.7,188.0,5.5
2024-08-25T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.2,25.9,1014.1,9.1,541.0,0.0
2024-08-25T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.8,21.8,1009.5,3.7,193.0,1.3
2024-08-26T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,21.8,26.6,1010.2,13.6,186.0,0.0
2024-08-26T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,21.7,29.0,1011.0,5.7,189.0,1.2
2024-08-26T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.2,24.5,1011.2,10.3,189.0,2.3
2024-08-26T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.8,22.1,1010.2,2.0,177.0,5.7
2024-08-26T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.7,24.5,1005.8,7.0,194.0,5.3
2024-08-26T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.9,18.9,1013.8,6.8,710.0,5.5
2024-08-26T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.8,24.5,1011.8,8.0,789.0,0.2
2024-08-26T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,22.9,31.5,1006.0,7.9,193.0,0.5
2024-08-27T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,23.5,31.0,1016.4,6.2,180.0,0.2
2024-08-27T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.6,25.5,1010.7,3.5,186.0,0.2
2024-08-27T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.6,33.0,1014.3,13.4,191.0,0.3
2024-08-27T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.8,20.7,1012.9,13.1,188.0,5.4
2024-08-27T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.7,24.9,1013.2,4.0,191.0,7.5
2024-08-27T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.6,18.8,1012.5,11.8,594.0,4.1
2024-08-27T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.6,35.2,1013.2,9.7,193.0,0.0
2024-08-27T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.9,34.4,1013.8,9.6,199.0,0.7
2024-08-28T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.9,23.8,1017.0,2.9,194.0,0.2
2024-08-28T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.9,24.7,1011.4,2.0,180.0,0.9
2024-08-28T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.8,21.5,1012.9,2.0,188.0,0.0
2024-08-28T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.5,21.1,1018.5,2.0,190.0,5.3
2024-08-28T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,39.0,14.8,1006.2,2.0,187.0,8.1
2024-08-28T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.2,20.2,1012.1,2.0,205.0,5.6
2024-08-28T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.6,17.0,1015.2,2.0,192.0,0.1
2024-08-28T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.0,25.5,1016.8,2.0,182.0,0.2
2024-08-29T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.3,21.5,1017.0,2.0,174.0,0.0
2024-08-29T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.5,25.1,1012.5,2.0,540.0,0.0
2024-08-29T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.6,22.8,1014.0,2.1,209.0,0.0
2024-08-29T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.1,16.2,1015.4,3.8,624.0,5.8
2024-08-29T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.3,10.0,1009.3,2.3,188.0,6.8
2024-08-29T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.8,13.9,1019.5,2.0,186.0,4.5
2024-08-29T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.0,19.5,1014.0,2.0,198.0,0.4
2024-08-29T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.8,25.7,1010.6,2.0,199.0,0.4
2024-08-30T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.8,38.5,1013.7,7.1,201.0,0.0
2024-08-30T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.8,35.4,1010.2,9.4,169.0,2.6
2024-08-30T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.0,32.9,1015.3,10.2,184.0,0.4
2024-08-30T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.7,25.3,1013.5,11.8,176.0,6.4
2024-08-30T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.3,21.2,1013.7,3.8,798.0,9.8
2024-08-30T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.1,29.2,1008.3,11.8,193.0,6.6
2024-08-30T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.7,33.3,1014.9,2.0,183.0,0.7
2024-08-30T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.3,34.8,1011.4,4.7,182.0,0.0
2024-08-31T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,21.1,25.4,1009.6,3.5,192.0,0.0
2024-08-31T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,22.6,26.8,1014.2,2.3,857.0,0.0
2024-08-31T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.4,27.1,1013.6,2.0,192.0,0.0
2024-08-31T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.4,20.9,1007.9,2.0,205.0,5.3
2024-08-31T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.1,20.4,1009.3,4.2,193.0,9.3
2024-08-31T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.7,19.6,1018.4,2.8,387.0,3.8
2024-08-31T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.5,23.6,1017.2,8.3,200.0,0.0
2024-08-31T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,23.9,29.8,1010.9,2.0,181.0,0.0
2024-09-01T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.2,37.7,1020.0,3.2,184.0,0.0
2024-09-01T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.6,26.1,1015.4,5.5,197.0,0.4
2024-09-01T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.1,30.9,1020.9,7.1,178.0,0.0
2024-09-01T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.5,25.5,1008.3,2.8,192.0,4.9
2024-09-01T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.5,22.3,1012.6,4.7,190.0,6.7
2024-09-01T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.2,27.6,1013.9,12.6,190.0,4.9
2024-09-01T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.2,31.0,1017.9,2.0,213.0,0.6
2024-09-01T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.2,34.0,1011.3,6.9,192.0,1.1
2024-09-02T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.0,27.8,1009.9,2.0,582.0,0.1
2024-09-02T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,25.7,29.7,1008.6,2.0,186.0,0.9
2024-09-02T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.6,23.9,1012.0,2.0,182.0,1.5
2024-09-02T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.1,14.1,1006.9,2.0,194.0,4.9
2024-09-02T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.4,21.0,1010.8,2.0,815.0,7.1
2024-09-02T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.1,19.8,1005.2,3.2,931.0,7.7
2024-09-02T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.2,25.6,1011.0,2.0,185.0,0.0
2024-09-02T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.3,34.1,1017.3,2.8,193.0,0.4
2024-09-03T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,23.4,19.1,1018.9,2.0,189.0,2.2
2024-09-03T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.2,16.1,1019.6,2.0,190.0,0.0
2024-09-03T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.3,25.6,1006.9,2.0,181.0,0.6
2024-09-03T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.0,7.8,1008.1,2.0,195.0,5.7
2024-09-03T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.1,14.5,1012.8,2.0,188.0,6.8
2024-09-03T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.1,15.6,1017.5,2.0,905.0,6.8
2024-09-03T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.5,14.3,1008.0,2.0,204.0,0.0
2024-09-03T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.0,19.5,1015.0,2.0,477.0,0.0
2024-09-04T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.6,33.0,1009.0,2.0,688.0,0.0
2024-09-04T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.2,29.0,1018.3,2.0,874.0,0.0
2024-09-04T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.6,23.0,1014.0,2.0,812.0,0.2
2024-09-04T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.0,18.9,1013.2,2.0,183.0,7.4
2024-09-04T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.2,23.5,1012.2,2.0,748.0,9.0
2024-09-04T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.3,27.0,1018.0,2.6,195.0,7.7
2024-09-04T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.7,24.6,1011.9,2.0,200.0,0.0
2024-09-04T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.2,30.5,1010.4,2.0,200.0,0.3
2024-09-05T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.2,36.9,1010.3,2.0,717.0,0.0
2024-09-05T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.2,32.9,1014.0,3.9,177.0,0.1
2024-09-05T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.2,33.1,1012.9,2.0,369.0,2.1
2024-09-05T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.1,37.4,1013.0,12.9,192.0,5.2
2024-09-05T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,40.1,24.6,1005.8,2.0,201.0,8.4
2024-09-05T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,38.5,30.7,1010.6,2.0,196.0,5.5
2024-09-05T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.4,35.0,1009.2,2.0,175.0,0.4
2024-09-05T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.3,36.3,1013.8,6.7,854.0,0.7
2024-09-06T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.1,34.7,1014.7,2.0,175.0,0.0
2024-09-06T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.3,24.9,1007.2,2.0,425.0,0.2
2024-09-06T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.5,25.8,1014.1,2.0,175.0,0.0
2024-09-06T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.8,26.8,1007.5,2.0,199.0,4.7
2024-09-06T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.4,20.5,1021.7,2.0,188.0,9.0
2024-09-06T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.9,17.4,1012.5,2.0,190.0,6.8
2024-09-06T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.8,22.2,1016.3,2.0,172.0,0.0
2024-09-06T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.5,29.6,1011.6,2.0,718.0,0.0
2024-09-07T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,25.2,26.8,1005.3,2.0,188.0,0.1
2024-09-07T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.7,16.8,1006.6,2.0,192.0,1.1
2024-09-07T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.3,12.2,1009.5,2.0,189.0,0.0
2024-09-07T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.8,13.3,1009.7,2.0,192.0,6.6
2024-09-07T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.0,13.1,1016.7,2.0,207.0,8.7
2024-09-07T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.0,16.5,1018.7,2.0,188.0,5.1
2024-09-07T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.2,8.3,1008.9,2.0,200.0,0.0
2024-09-07T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.4,22.8,1015.5,2.0,194.0,1.0
2024-09-08T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.1,43.3,1011.1,2.0,177.0,0.0
2024-09-08T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.4,36.1,1012.8,2.0,166.0,0.0
2024-09-08T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,33.4,36.9,1010.8,3.1,185.0,0.0
2024-09-08T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.3,28.6,1015.2,2.0,407.0,5.0
2024-09-08T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,37.8,30.6,1014.2,2.0,183.0,7.7
2024-09-08T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,35.6,31.6,1016.1,2.0,191.0,5.4
2024-09-08T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.6,30.9,1007.3,2.0,511.0,0.0
2024-09-08T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,29.5,39.5,1024.1,2.0,511.0,0.0
2024-09-09T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.2,40.0,1006.3,2.0,185.0,0.0
2024-09-09T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,24.3,29.6,1010.0,2.0,491.0,0.8
2024-09-09T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.1,33.8,1017.8,2.0,188.0,1.4
2024-09-09T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.0,24.9,1012.1,2.0,185.0,5.6
2024-09-09T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.8,21.0,1015.6,3.3,925.0,7.0
2024-09-09T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,30.7,27.5,1014.8,2.0,638.0,5.3
2024-09-09T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.8,29.5,1010.6,2.0,196.0,0.5
2024-09-09T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,25.3,36.1,1010.1,2.0,714.0,1.8
2024-09-10T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,27.0,22.5,1013.2,2.0,182.0,0.3
2024-09-10T03:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,26.6,22.9,1009.7,2.0,198.0,0.0
2024-09-10T06:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,31.9,18.8,1011.7,2.0,197.0,1.1
2024-09-10T09:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.1,12.6,1008.2,2.0,190.0,6.9
2024-09-10T12:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,34.3,6.3,1012.2,2.0,181.0,8.0
2024-09-10T15:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,36.1,15.1,1012.0,2.0,191.0,4.5
2024-09-10T18:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,32.1,19.2,1014.3,2.0,179.0,0.3
2024-09-10T21:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,28.4,25.5,1009.0,2.0,185.0,0.4
2024-09-11T00:00:00,ESP32-CER-01,Cerrado,-15.78,-47.93,19.6,21.9,1010.9,2.0,194.0,0.0
